學年別,縣市別,高級中等學校總計計,高級中等學校總計男,高級中等學校總計女,高級中等學校國立計,高級中等學校國立男,高級中等學校國立女,高級中等學校直轄市立計,高級中等學校直轄市立男,高級中等學校直轄市立女,高級中等學校縣市立計,高級中等學校縣市立男,高級中等學校縣市立女,高級中等學校私立計,高級中等學校私立男,高級中等學校私立女,高級中學總計計,高級中學總計男,高級中學總計女,高級中學國立計,高級中學國立男,高級中學國立女,高級中學直轄市立計,高級中學直轄市立男,高級中學直轄市立女,高級中學縣市立計,高級中學縣市立男,高級中學縣市立女,高級中學私立計,高級中學私立男,高級中學私立女,職業學校總計計,職業學校總計男,職業學校總計女,職業學校國立計,職業學校國立男,職業學校國立女,職業學校直轄市立計,職業學校直轄市立男,職業學校直轄市立女,職業學校縣市立計,職業學校縣市立男,職業學校縣市立女,職業學校私立計,職業學校私立男,職業學校私立女
106學年,彰化縣,596,207,389,373,141,232,-,-,-,70,23,47,153,43,110,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
106學年,南投縣,324,121,203,219,82,137,-,-,-,14,3,11,91,36,55,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
106學年,雲林縣,407,154,253,188,72,116,-,-,-,32,8,24,187,74,113,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
106學年,嘉義縣,165,67,98,66,24,42,-,-,-,16,4,12,83,39,44,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
106學年,屏東縣,347,115,232,220,82,138,-,-,-,47,11,36,80,22,58,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
106學年,臺東縣,169,55,114,109,34,75,-,-,-,9,5,4,51,16,35,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
106學年,花蓮縣,232,86,146,147,55,92,-,-,-,20,5,15,65,26,39,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
106學年,澎湖縣,57,24,33,57,24,33,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
106學年,基隆市,232,73,159,105,29,76,-,-,-,59,20,39,68,24,44,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
106學年,新竹市,271,53,218,136,24,112,-,-,-,48,5,43,87,24,63,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
106學年,嘉義市,262,82,180,157,47,110,-,-,-,-,-,-,105,35,70,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
106學年,金門縣,49,26,23,49,26,23,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
106學年,連江縣,16,9,7,16,9,7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
105學年,總計,10969,3500,7469,3923,1368,2555,2287,629,1658,403,116,287,4356,1387,2969,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
105學年,新北市,1318,387,931,30,8,22,596,164,432,-,-,-,692,215,477,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
105學年,臺北市,1549,463,1086,69,14,55,934,280,654,-,-,-,546,169,377,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
105學年,桃園市,795,220,575,265,73,192,104,19,85,-,-,-,426,128,298,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
105學年,臺中市,1283,390,893,500,178,322,153,35,118,-,-,-,630,177,453,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
105學年,臺南市,1024,350,674,556,210,346,48,9,39,-,-,-,420,131,289,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
105學年,高雄市,1079,319,760,218,73,145,452,122,330,-,-,-,409,124,285,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
105學年,宜蘭縣,269,100,169,193,67,126,-,-,-,25,9,16,51,24,27,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
105學年,新竹縣,173,48,125,68,18,50,-,-,-,21,6,15,84,24,60,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
105學年,苗栗縣,321,128,193,169,67,102,-,-,-,50,17,33,102,44,58,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
105學年,彰化縣,591,207,384,371,143,228,-,-,-,69,20,49,151,44,107,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
105學年,南投縣,329,121,208,214,78,136,-,-,-,14,3,11,101,40,61,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
105學年,雲林縣,410,147,263,189,69,120,-,-,-,33,11,22,188,67,121,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
105學年,嘉義縣,171,71,100,67,24,43,-,-,-,16,3,13,88,44,44,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
105學年,屏東縣,351,123,228,224,88,136,-,-,-,44,12,32,83,23,60,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
105學年,臺東縣,166,54,112,111,36,75,-,-,-,9,5,4,46,13,33,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
105學年,花蓮縣,252,96,156,161,61,100,-,-,-,19,6,13,72,29,43,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
105學年,澎湖縣,54,23,31,54,23,31,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
105學年,基隆市,227,71,156,106,30,76,-,-,-,53,16,37,68,25,43,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
105學年,新竹市,274,60,214,134,26,108,-,-,-,50,8,42,90,26,64,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
105學年,嘉義市,265,87,178,156,47,109,-,-,-,-,-,-,109,40,69,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
105學年,金門縣,52,27,25,52,27,25,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
105學年,連江縣,16,8,8,16,8,8,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
104學年,總計,10969,3456,7513,3924,1344,2580,2274,624,1650,395,115,280,4376,1373,3003,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
104學年,新北市,1311,383,928,30,9,21,600,170,430,-,-,-,681,204,477,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
104學年,臺北市,1549,451,1098,72,16,56,929,271,658,-,-,-,548,164,384,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
104學年,桃園市,785,207,578,268,69,199,95,19,76,-,-,-,422,119,303,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
104學年,臺中市,1284,375,909,495,168,327,152,30,122,-,-,-,637,177,460,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
104學年,臺南市,1019,351,668,545,204,341,47,8,39,-,-,-,427,139,288,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
104學年,高雄市,1083,322,761,220,72,148,451,126,325,-,-,-,412,124,288,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
104學年,宜蘭縣,273,99,174,196,65,131,-,-,-,25,10,15,52,24,28,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
104學年,新竹縣,176,51,125,70,19,51,-,-,-,20,8,12,86,24,62,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
104學年,苗栗縣,331,136,195,173,69,104,-,-,-,46,16,30,112,51,61,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
104學年,彰化縣,590,200,390,370,138,232,-,-,-,67,19,48,153,43,110,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
104學年,南投縣,329,118,211,216,80,136,-,-,-,14,3,11,99,35,64,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
104學年,雲林縣,386,140,246,190,70,120,-,-,-,31,8,23,165,62,103,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
104學年,嘉義縣,174,72,102,67,24,43,-,-,-,18,5,13,89,43,46,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
104學年,屏東縣,349,118,231,219,82,137,-,-,-,44,10,34,86,26,60,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
104學年,臺東縣,175,62,113,116,42,74,-,-,-,9,5,4,50,15,35,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
104學年,花蓮縣,260,98,162,159,59,100,-,-,-,20,7,13,81,32,49,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
104學年,澎湖縣,57,30,27,57,30,27,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
104學年,基隆市,224,69,155,106,28,78,-,-,-,54,19,35,64,22,42,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
104學年,新竹市,275,56,219,130,22,108,-,-,-,47,5,42,98,29,69,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
104學年,嘉義市,272,87,185,158,47,111,-,-,-,-,-,-,114,40,74,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
104學年,金門縣,51,24,27,51,24,27,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
104學年,連江縣,16,7,9,16,7,9,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
103學年,總計,11012,3407,7605,3879,1303,2576,2151,586,1565,449,113,336,4533,1405,3128,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
103學年,新北市,1298,367,931,29,7,22,591,158,433,-,-,-,678,202,476,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
103學年,臺北市,1611,458,1153,73,18,55,930,260,670,-,-,-,608,180,428,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
103學年,臺中市,1279,368,911,492,159,333,153,30,123,-,-,-,634,179,455,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
103學年,臺南市,1032,341,691,540,191,349,46,10,36,-,-,-,446,140,306,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
103學年,高雄市,1078,327,751,221,71,150,431,128,303,-,-,-,426,128,298,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
103學年,宜蘭縣,267,90,177,187,60,127,-,-,-,9,2,7,71,28,43,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
103學年,桃園縣,794,222,572,266,72,194,-,-,-,87,20,67,441,130,311,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
103學年,新竹縣,176,49,127,67,17,50,-,-,-,14,3,11,95,29,66,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
103學年,苗栗縣,345,135,210,174,69,105,-,-,-,46,14,32,125,52,73,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
103學年,彰化縣,599,199,400,368,138,230,-,-,-,68,19,49,163,42,121,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
103學年,南投縣,308,108,200,208,77,131,-,-,-,13,3,10,87,28,59,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
103學年,雲林縣,385,138,247,187,70,117,-,-,-,33,7,26,165,61,104,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
103學年,嘉義縣,174,76,98,65,24,41,-,-,-,15,4,11,94,48,46,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
103學年,屏東縣,353,124,229,221,85,136,-,-,-,43,13,30,89,26,63,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
103學年,臺東縣,151,48,103,110,34,76,-,-,-,8,5,3,33,9,24,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
103學年,花蓮縣,257,92,165,153,56,97,-,-,-,16,4,12,88,32,56,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
103學年,澎湖縣,58,20,38,58,20,38,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
103學年,基隆市,230,67,163,108,31,77,-,-,-,50,14,36,72,22,50,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
103學年,新竹市,277,60,217,129,23,106,-,-,-,47,5,42,101,32,69,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
103學年,嘉義市,272,83,189,155,46,109,-,-,-,-,-,-,117,37,80,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
103學年,金門縣,52,27,25,52,27,25,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
103學年,連江縣,16,8,8,16,8,8,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
102學年,總計,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,6760,1801,4959,1740,443,1297,1535,328,1207,453,108,345,3032,922,2110,4063,1513,2550,2039,828,1211,569,202,367,-,-,-,1455,483,972
102學年,新北市,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,808,214,594,29,7,22,411,95,316,-,-,-,368,112,256,443,141,302,-,-,-,166,65,101,-,-,-,277,76,201
102學年,臺北市,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1113,265,848,66,15,51,653,136,517,-,-,-,394,114,280,441,151,290,-,-,-,255,94,161,-,-,-,186,57,129
102學年,臺中市,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,937,228,709,206,41,165,137,26,111,-,-,-,594,161,433,304,129,175,273,117,156,-,-,-,-,-,-,31,12,19
102學年,臺南市,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,632,169,463,255,67,188,44,7,37,-,-,-,333,95,238,383,165,218,277,122,155,-,-,-,-,-,-,106,43,63
102學年,高雄市,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,589,153,436,113,23,90,290,64,226,-,-,-,186,66,120,513,170,343,96,43,53,148,43,105,-,-,-,269,84,185
102學年,宜蘭縣,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,142,47,95,59,12,47,-,-,-,9,2,7,74,33,41,133,48,85,133,48,85,-,-,-,-,-,-,-,-,-
102學年,桃園縣,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,553,133,420,140,21,119,-,-,-,87,20,67,326,92,234,200,77,123,108,44,64,-,-,-,-,-,-,92,33,59
102學年,新竹縣,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,158,46,112,67,18,49,-,-,-,13,3,10,78,25,53,14,5,9,-,-,-,-,-,-,-,-,-,14,5,9
102學年,苗栗縣,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,205,69,136,87,29,58,-,-,-,47,11,36,71,29,42,139,65,74,83,41,42,-,-,-,-,-,-,56,24,32
102學年,彰化縣,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,243,72,171,114,41,73,-,-,-,68,18,50,61,13,48,336,127,209,239,95,144,-,-,-,-,-,-,97,32,65
102學年,南投縣,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,152,44,108,94,28,66,-,-,-,13,3,10,45,13,32,142,57,85,114,48,66,-,-,-,-,-,-,28,9,19
102學年,雲林縣,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,211,64,147,57,16,41,-,-,-,34,9,25,120,39,81,171,71,100,120,50,70,-,-,-,-,-,-,51,21,30
102學年,嘉義縣,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,80,31,49,36,15,21,-,-,-,14,3,11,30,13,17,104,46,58,29,10,19,-,-,-,-,-,-,75,36,39
102學年,屏東縣,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,167,39,128,82,18,64,-,-,-,39,7,32,46,14,32,188,73,115,137,61,76,-,-,-,-,-,-,51,12,39
102學年,臺東縣,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,67,29,38,54,20,34,-,-,-,11,8,3,2,1,1,84,25,59,55,18,37,-,-,-,-,-,-,29,7,22
102學年,花蓮縣,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,139,45,94,54,17,37,-,-,-,19,4,15,66,24,42,121,45,76,94,34,60,-,-,-,-,-,-,27,11,16
102學年,澎湖縣,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,20,7,13,20,7,13,-,-,-,-,-,-,-,-,-,37,13,24,37,13,24,-,-,-,-,-,-,-,-,-
102學年,基隆市,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,153,40,113,46,8,38,-,-,-,54,15,39,53,17,36,80,19,61,57,17,40,-,-,-,-,-,-,23,2,21
102學年,新竹市,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,223,46,177,77,10,67,-,-,-,45,5,40,101,31,70,52,15,37,52,15,37,-,-,-,-,-,-,-,-,-
102學年,嘉義市,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,132,43,89,48,13,35,-,-,-,-,-,-,84,30,54,145,51,94,102,32,70,-,-,-,-,-,-,43,19,24
102學年,金門縣,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,20,8,12,20,8,12,-,-,-,-,-,-,-,-,-,33,20,13,33,20,13,-,-,-,-,-,-,-,-,-
102學年,連江縣,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,16,9,7,16,9,7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
101學年,總計,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,6635,1769,4866,1893,493,1400,1331,283,1048,400,87,313,3011,906,2105,4040,1532,2508,2176,902,1274,445,160,285,-,-,-,1419,470,949
101學年,新北市,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,765,179,586,190,41,149,231,41,190,-,-,-,344,97,247,438,141,297,143,59,84,21,7,14,-,-,-,274,75,199
101學年,臺北市,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1108,265,843,68,10,58,653,145,508,-,-,-,387,110,277,467,170,297,-,-,-,279,113,166,-,-,-,188,57,131
101學年,臺中市,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,924,237,687,203,41,162,130,29,101,-,-,-,591,167,424,303,129,174,275,118,157,-,-,-,-,-,-,28,11,17
101學年,臺南市,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,640,174,466,251,70,181,41,5,36,-,-,-,348,99,249,381,167,214,274,123,151,-,-,-,-,-,-,107,44,63
101學年,高雄市,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,582,153,429,114,25,89,276,63,213,-,-,-,192,65,127,511,171,340,100,48,52,145,40,105,-,-,-,266,83,183
101學年,宜蘭縣,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,148,49,99,61,13,48,-,-,-,9,2,7,78,34,44,128,45,83,128,45,83,-,-,-,-,-,-,-,-,-
101學年,桃園縣,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,537,121,416,142,21,121,-,-,-,80,16,64,315,84,231,186,75,111,106,47,59,-,-,-,-,-,-,80,28,52
101學年,新竹縣,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,163,51,112,68,18,50,-,-,-,13,4,9,82,29,53,14,5,9,-,-,-,-,-,-,-,-,-,14,5,9
101學年,苗栗縣,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,186,67,119,86,28,58,-,-,-,28,8,20,72,31,41,143,71,72,84,42,42,-,-,-,-,-,-,59,29,30
101學年,彰化縣,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,221,57,164,116,36,80,-,-,-,49,10,39,56,11,45,343,134,209,237,98,139,-,-,-,-,-,-,106,36,70
101學年,南投縣,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,145,44,101,88,29,59,-,-,-,15,3,12,42,12,30,145,58,87,119,46,73,-,-,-,-,-,-,26,12,14
101學年,雲林縣,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,207,62,145,57,15,42,-,-,-,34,10,24,116,37,79,171,75,96,118,53,65,-,-,-,-,-,-,53,22,31
101學年,嘉義縣,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,81,34,47,36,17,19,-,-,-,14,3,11,31,14,17,88,34,54,28,10,18,-,-,-,-,-,-,60,24,36
101學年,屏東縣,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,164,41,123,79,17,62,-,-,-,40,7,33,45,17,28,182,70,112,136,60,76,-,-,-,-,-,-,46,10,36
