學年別,縣市別,總計校數計,總計校數公立,總計校數私立,總計教師數計,總計教師數公立,總計教師數私立,總計職員數計,總計職員數公立,總計職員數私立,總計班級數計,總計班級數公立,總計班級數私立,總計學生數計,總計學生數公立,總計學生數私立,總計上學年畢業生數計,總計上學年畢業生數公立,總計上學年畢業生數私立,偏遠國小校數計,偏遠國小校數公立,偏遠國小校數私立,偏遠國小教師數計,偏遠國小教師數公立,偏遠國小教師數私立,偏遠國小職員數計,偏遠國小職員數公立,偏遠國小職員數私立,偏遠國小班級數計,偏遠國小班級數公立,偏遠國小班級數私立,偏遠國小學生數計,偏遠國小學生數公立,偏遠國小學生數私立,偏遠國小上學年畢業生數計,偏遠國小上學年畢業生數公立,偏遠國小上學年畢業生數私立,偏遠國中校數計,偏遠國中校數公立,偏遠國中校數私立,偏遠國中教師數計,偏遠國中教師數公立,偏遠國中教師數私立,偏遠國中職員數計,偏遠國中職員數公立,偏遠國中職員數私立,偏遠國中班級數計,偏遠國中班級數公立,偏遠國中班級數私立,偏遠國中學生數計,偏遠國中學生數公立,偏遠國中學生數私立,偏遠國中上學年畢業生數計,偏遠國中上學年畢業生數公立,偏遠國中上學年畢業生數私立
106學年,連江縣,13,13,-,159,159,-,34,34,-,69,69,-,701,701,-,152,152,-,8,8,-,103,103,-,7,7,-,51,51,-,474,474,-,64,64,-,5,5,-,56,56,-,27,27,-,18,18,-,227,227,-,88,88,-
105學年,總計,1104,1102,2,17927,17839,88,2936,2922,14,8843,8783,60,133805,131610,2195,37113,36364,749,880,879,1,12480,12461,19,1813,1810,3,6473,6462,11,78512,78249,263,15954,15915,39,224,223,1,5447,5378,69,1123,1112,11,2370,2321,49,55293,53361,1932,21159,20449,710
105學年,新北市,87,87,-,1784,1784,-,292,292,-,903,903,-,15753,15753,-,4112,4112,-,74,74,-,1356,1356,-,207,207,-,673,673,-,10427,10427,-,2072,2072,-,13,13,-,428,428,-,85,85,-,230,230,-,5326,5326,-,2040,2040,-
105學年,臺北市,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
105學年,桃園市,43,43,-,709,709,-,132,132,-,345,345,-,5047,5047,-,1486,1486,-,36,36,-,416,416,-,86,86,-,228,228,-,2325,2325,-,465,465,-,7,7,-,293,293,-,46,46,-,117,117,-,2722,2722,-,1021,1021,-
105學年,臺中市,59,59,-,1022,1022,-,162,162,-,495,495,-,7419,7419,-,1629,1629,-,53,53,-,882,882,-,130,130,-,438,438,-,6432,6432,-,1230,1230,-,6,6,-,140,140,-,32,32,-,57,57,-,987,987,-,399,399,-
105學年,臺南市,104,104,-,1354,1354,-,285,285,-,698,698,-,9377,9377,-,2626,2626,-,85,85,-,1054,1054,-,195,195,-,547,547,-,5993,5993,-,1256,1256,-,19,19,-,300,300,-,90,90,-,151,151,-,3384,3384,-,1370,1370,-
105學年,高雄市,63,63,-,942,942,-,186,186,-,420,420,-,5656,5656,-,1683,1683,-,48,48,-,635,635,-,112,112,-,306,306,-,3134,3134,-,701,701,-,15,15,-,307,307,-,74,74,-,114,114,-,2522,2522,-,982,982,-
105學年,宜蘭縣,29,29,-,588,588,-,115,115,-,276,276,-,4648,4648,-,1540,1540,-,17,17,-,237,237,-,37,37,-,126,126,-,1193,1193,-,208,208,-,12,12,-,351,351,-,78,78,-,150,150,-,3455,3455,-,1332,1332,-
105學年,新竹縣,33,32,1,530,511,19,99,96,3,251,240,11,3735,3472,263,1100,1061,39,20,19,1,269,250,19,46,43,3,148,137,11,1531,1268,263,282,243,39,13,13,-,261,261,-,53,53,-,103,103,-,2204,2204,-,818,818,-
105學年,苗栗縣,57,57,-,715,715,-,121,121,-,355,355,-,4034,4034,-,1322,1322,-,43,43,-,472,472,-,80,80,-,266,266,-,2034,2034,-,476,476,-,14,14,-,243,243,-,41,41,-,89,89,-,2000,2000,-,846,846,-
105學年,彰化縣,49,49,-,812,812,-,110,110,-,380,380,-,6192,6192,-,1900,1900,-,40,40,-,521,521,-,51,51,-,261,261,-,3009,3009,-,704,704,-,9,9,-,291,291,-,59,59,-,119,119,-,3183,3183,-,1196,1196,-
105學年,南投縣,51,51,-,720,720,-,118,118,-,325,325,-,4187,4187,-,1249,1249,-,33,33,-,398,398,-,45,45,-,211,211,-,1806,1806,-,323,323,-,18,18,-,322,322,-,73,73,-,114,114,-,2381,2381,-,926,926,-
105學年,雲林縣,48,48,-,738,738,-,122,122,-,382,382,-,6389,6389,-,2068,2068,-,34,34,-,376,376,-,46,46,-,202,202,-,1862,1862,-,376,376,-,14,14,-,362,362,-,76,76,-,180,180,-,4527,4527,-,1692,1692,-
105學年,嘉義縣,90,90,-,1291,1291,-,192,192,-,632,632,-,7030,7030,-,2157,2157,-,76,76,-,927,927,-,140,140,-,492,492,-,3938,3938,-,914,914,-,14,14,-,364,364,-,52,52,-,140,140,-,3092,3092,-,1243,1243,-
105學年,屏東縣,130,129,1,2583,2514,69,332,321,11,1382,1333,49,26105,24173,1932,7218,6508,710,109,109,-,1853,1853,-,219,219,-,1005,1005,-,15760,15760,-,3328,3328,-,21,20,1,730,661,69,113,102,11,377,328,49,10345,8413,1932,3890,3180,710
105學年,臺東縣,109,109,-,2156,2156,-,368,368,-,1024,1024,-,16858,16858,-,4261,4261,-,88,88,-,1488,1488,-,225,225,-,756,756,-,10600,10600,-,2008,2008,-,21,21,-,668,668,-,143,143,-,268,268,-,6258,6258,-,2253,2253,-
105學年,花蓮縣,68,68,-,789,789,-,147,147,-,403,403,-,3359,3359,-,809,809,-,60,60,-,676,676,-,118,118,-,360,360,-,2748,2748,-,556,556,-,8,8,-,113,113,-,29,29,-,43,43,-,611,611,-,253,253,-
105學年,澎湖縣,45,45,-,568,568,-,43,43,-,268,268,-,3082,3082,-,795,795,-,33,33,-,437,437,-,12,12,-,219,219,-,2296,2296,-,472,472,-,12,12,-,131,131,-,31,31,-,49,49,-,786,786,-,323,323,-
105學年,基隆市,2,2,-,25,25,-,5,5,-,28,28,-,537,537,-,186,186,-,2,2,-,25,25,-,5,5,-,12,12,-,139,139,-,16,16,-,-,-,-,-,-,-,-,-,-,16,16,-,398,398,-,170,170,-
105學年,新竹市,3,3,-,50,50,-,14,14,-,21,21,-,384,384,-,115,115,-,2,2,-,27,27,-,6,6,-,12,12,-,193,193,-,28,28,-,1,1,-,23,23,-,8,8,-,9,9,-,191,191,-,87,87,-
105學年,嘉義市,4,4,-,132,132,-,13,13,-,66,66,-,1550,1550,-,399,399,-,3,3,-,85,85,-,6,6,-,46,46,-,991,991,-,195,195,-,1,1,-,47,47,-,7,7,-,20,20,-,559,559,-,204,204,-
105學年,金門縣,17,17,-,264,264,-,47,47,-,121,121,-,1759,1759,-,332,332,-,16,16,-,247,247,-,41,41,-,115,115,-,1646,1646,-,288,288,-,1,1,-,17,17,-,6,6,-,6,6,-,113,113,-,44,44,-
105學年,連江縣,13,13,-,155,155,-,33,33,-,68,68,-,704,704,-,126,126,-,8,8,-,99,99,-,6,6,-,50,50,-,455,455,-,56,56,-,5,5,-,56,56,-,27,27,-,18,18,-,249,249,-,70,70,-
104學年,總計,1106,1104,2,18265,18179,86,2917,2902,15,9082,9021,61,142747,140428,2319,38837,38056,781,884,883,1,12638,12619,19,1806,1803,3,6617,6606,11,83018,82768,250,17122,17096,26,222,221,1,5627,5560,67,1111,1099,12,2465,2415,50,59729,57660,2069,21715,20960,755
104學年,新北市,87,87,-,1850,1850,-,283,283,-,928,928,-,16881,16881,-,4344,4344,-,74,74,-,1401,1401,-,204,204,-,687,687,-,10995,10995,-,2278,2278,-,13,13,-,449,449,-,79,79,-,241,241,-,5886,5886,-,2066,2066,-
104學年,臺北市,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
104學年,桃園市,43,43,-,714,714,-,117,117,-,347,347,-,5347,5347,-,1524,1524,-,36,36,-,425,425,-,74,74,-,230,230,-,2447,2447,-,490,490,-,7,7,-,289,289,-,43,43,-,117,117,-,2900,2900,-,1034,1034,-
104學年,臺中市,59,59,-,1019,1019,-,161,161,-,505,505,-,7761,7761,-,1836,1836,-,53,53,-,881,881,-,128,128,-,448,448,-,6672,6672,-,1385,1385,-,6,6,-,138,138,-,33,33,-,57,57,-,1089,1089,-,451,451,-
104學年,臺南市,104,104,-,1380,1380,-,286,286,-,715,715,-,10146,10146,-,2702,2702,-,85,85,-,1060,1060,-,197,197,-,551,551,-,6390,6390,-,1307,1307,-,19,19,-,320,320,-,89,89,-,164,164,-,3756,3756,-,1395,1395,-
104學年,高雄市,63,63,-,958,958,-,177,177,-,430,430,-,6120,6120,-,1756,1756,-,48,48,-,641,641,-,104,104,-,311,311,-,3416,3416,-,714,714,-,15,15,-,317,317,-,73,73,-,119,119,-,2704,2704,-,1042,1042,-
104學年,宜蘭縣,29,29,-,590,590,-,117,117,-,281,281,-,4951,4951,-,1554,1554,-,17,17,-,229,229,-,36,36,-,125,125,-,1207,1207,-,189,189,-,12,12,-,361,361,-,81,81,-,156,156,-,3744,3744,-,1365,1365,-
104學年,新竹縣,33,32,1,542,523,19,103,100,3,255,244,11,3873,3623,250,1106,1080,26,20,19,1,265,246,19,49,46,3,146,135,11,1531,1281,250,255,229,26,13,13,-,277,277,-,54,54,-,109,109,-,2342,2342,-,851,851,-
104學年,苗栗縣,60,60,-,771,771,-,131,131,-,378,378,-,4544,4544,-,1305,1305,-,46,46,-,508,508,-,86,86,-,281,281,-,2270,2270,-,504,504,-,14,14,-,263,263,-,45,45,-,97,97,-,2274,2274,-,801,801,-
104學年,彰化縣,49,49,-,797,797,-,110,110,-,388,388,-,6641,6641,-,1861,1861,-,40,40,-,495,495,-,51,51,-,263,263,-,3247,3247,-,733,733,-,9,9,-,302,302,-,59,59,-,125,125,-,3394,3394,-,1128,1128,-
104學年,南投縣,51,51,-,748,748,-,115,115,-,342,342,-,4418,4418,-,1265,1265,-,33,33,-,427,427,-,45,45,-,225,225,-,1849,1849,-,349,349,-,18,18,-,321,321,-,70,70,-,117,117,-,2569,2569,-,916,916,-
104學年,雲林縣,45,45,-,716,716,-,124,124,-,371,371,-,6406,6406,-,2073,2073,-,32,32,-,361,361,-,49,49,-,193,193,-,1858,1858,-,382,382,-,13,13,-,355,355,-,75,75,-,178,178,-,4548,4548,-,1691,1691,-
104學年,嘉義縣,89,89,-,1304,1304,-,193,193,-,637,637,-,7795,7795,-,2170,2170,-,76,76,-,934,934,-,140,140,-,498,498,-,4387,4387,-,986,986,-,13,13,-,370,370,-,53,53,-,139,139,-,3408,3408,-,1184,1184,-
104學年,屏東縣,130,129,1,2676,2609,67,325,313,12,1444,1394,50,28066,25997,2069,7717,6962,755,109,109,-,1912,1912,-,215,215,-,1049,1049,-,16927,16927,-,3583,3583,-,21,20,1,764,697,67,110,98,12,395,345,50,11139,9070,2069,4134,3379,755
104學年,臺東縣,109,109,-,2203,2203,-,366,366,-,1058,1058,-,17834,17834,-,4681,4681,-,88,88,-,1511,1511,-,225,225,-,777,777,-,11079,11079,-,2230,2230,-,21,21,-,692,692,-,141,141,-,281,281,-,6755,6755,-,2451,2451,-
104學年,花蓮縣,68,68,-,787,787,-,148,148,-,405,405,-,3565,3565,-,832,832,-,60,60,-,670,670,-,119,119,-,360,360,-,2859,2859,-,583,583,-,8,8,-,117,117,-,29,29,-,45,45,-,706,706,-,249,249,-
104學年,澎湖縣,48,48,-,577,577,-,48,48,-,288,288,-,3294,3294,-,802,802,-,36,36,-,435,435,-,17,17,-,236,236,-,2442,2442,-,500,500,-,12,12,-,142,142,-,31,31,-,52,52,-,852,852,-,302,302,-
104學年,基隆市,2,2,-,26,26,-,5,5,-,30,30,-,585,585,-,201,201,-,2,2,-,26,26,-,5,5,-,12,12,-,117,117,-,23,23,-,-,-,-,-,-,-,-,-,-,18,18,-,468,468,-,178,178,-
104學年,新竹市,3,3,-,52,52,-,14,14,-,22,22,-,409,409,-,128,128,-,2,2,-,26,26,-,6,6,-,12,12,-,190,190,-,28,28,-,1,1,-,26,26,-,8,8,-,10,10,-,219,219,-,100,100,-
104學年,嘉義市,4,4,-,141,141,-,14,14,-,69,69,-,1642,1642,-,426,426,-,3,3,-,91,91,-,7,7,-,48,48,-,1048,1048,-,209,209,-,1,1,-,50,50,-,7,7,-,21,21,-,594,594,-,217,217,-
104學年,金門縣,17,17,-,258,258,-,47,47,-,120,120,-,1767,1767,-,339,339,-,16,16,-,241,241,-,40,40,-,114,114,-,1644,1644,-,294,294,-,1,1,-,17,17,-,7,7,-,6,6,-,123,123,-,45,45,-
104學年,連江縣,13,13,-,156,156,-,33,33,-,69,69,-,702,702,-,215,215,-,8,8,-,99,99,-,9,9,-,51,51,-,443,443,-,100,100,-,5,5,-,57,57,-,24,24,-,18,18,-,259,259,-,115,115,-
103學年,總計,1110,1106,4,18576,18468,108,2907,2880,27,9324,9265,59,151467,149519,1948,38292,37707,585,887,885,2,12811,12783,28,1790,1787,3,6762,6746,16,88134,87821,313,18040,17977,63,223,221,2,5765,5685,80,1117,1093,24,2562,2519,43,63333,61698,1635,20252,19730,522
103學年,新北市,87,87,-,1901,1901,-,283,283,-,956,956,-,18053,18053,-,4363,4363,-,74,74,-,1450,1450,-,203,203,-,709,709,-,11702,11702,-,2386,2386,-,13,13,-,451,451,-,80,80,-,247,247,-,6351,6351,-,1977,1977,-
103學年,臺北市,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
103學年,臺中市,59,59,-,1036,1036,-,157,157,-,519,519,-,8309,8309,-,1874,1874,-,53,53,-,890,890,-,125,125,-,459,459,-,7085,7085,-,1467,1467,-,6,6,-,146,146,-,32,32,-,60,60,-,1224,1224,-,407,407,-
103學年,臺南市,104,104,-,1380,1380,-,281,281,-,722,722,-,10715,10715,-,2630,2630,-,85,85,-,1058,1058,-,194,194,-,554,554,-,6688,6688,-,1392,1392,-,19,19,-,322,322,-,87,87,-,168,168,-,4027,4027,-,1238,1238,-
103學年,高雄市,63,63,-,997,997,-,166,166,-,444,444,-,6573,6573,-,1667,1667,-,48,48,-,664,664,-,100,100,-,317,317,-,3622,3622,-,763,763,-,15,15,-,333,333,-,66,66,-,127,127,-,2951,2951,-,904,904,-
103學年,宜蘭縣,29,29,-,605,605,-,114,114,-,289,289,-,5176,5176,-,1574,1574,-,17,17,-,228,228,-,34,34,-,125,125,-,1212,1212,-,229,229,-,12,12,-,377,377,-,80,80,-,164,164,-,3964,3964,-,1345,1345,-
103學年,桃園縣,43,43,-,705,705,-,121,121,-,346,346,-,5620,5620,-,1524,1524,-,36,36,-,417,417,-,75,75,-,227,227,-,2572,2572,-,548,548,-,7,7,-,288,288,-,46,46,-,119,119,-,3048,3048,-,976,976,-
103學年,新竹縣,33,32,1,554,535,19,104,101,3,259,248,11,4054,3813,241,1084,1040,44,20,19,1,272,253,19,49,46,3,146,135,11,1553,1312,241,266,222,44,13,13,-,282,282,-,55,55,-,113,113,-,2501,2501,-,818,818,-
103學年,苗栗縣,60,60,-,785,785,-,135,135,-,386,386,-,4903,4903,-,1333,1333,-,46,46,-,515,515,-,86,86,-,284,284,-,2506,2506,-,557,557,-,14,14,-,270,270,-,49,49,-,102,102,-,2397,2397,-,776,776,-
103學年,彰化縣,48,48,-,810,810,-,110,110,-,395,395,-,6918,6918,-,1862,1862,-,39,39,-,500,500,-,50,50,-,265,265,-,3421,3421,-,719,719,-,9,9,-,310,310,-,60,60,-,130,130,-,3497,3497,-,1143,1143,-
103學年,南投縣,51,51,-,742,742,-,116,116,-,350,350,-,4647,4647,-,1216,1216,-,33,33,-,406,406,-,43,43,-,225,225,-,1924,1924,-,341,341,-,18,18,-,336,336,-,73,73,-,125,125,-,2723,2723,-,875,875,-
103學年,雲林縣,46,46,-,745,745,-,120,120,-,388,388,-,6840,6840,-,1897,1897,-,33,33,-,378,378,-,46,46,-,202,202,-,1987,1987,-,389,389,-,13,13,-,367,367,-,74,74,-,186,186,-,4853,4853,-,1508,1508,-
103學年,嘉義縣,89,89,-,1351,1351,-,194,194,-,672,672,-,8405,8405,-,2196,2196,-,76,76,-,974,974,-,141,141,-,529,529,-,4805,4805,-,1081,1081,-,13,13,-,377,377,-,53,53,-,143,143,-,3600,3600,-,1115,1115,-
103學年,屏東縣,130,129,1,2730,2663,67,327,315,12,1479,1446,33,29244,27871,1373,7328,6861,467,109,109,-,1956,1956,-,217,217,-,1088,1088,-,18209,18209,-,3782,3782,-,21,20,1,774,707,67,110,98,12,391,358,33,11035,9662,1373,3546,3079,467
103學年,臺東縣,113,111,2,2247,2225,22,381,369,12,1112,1097,15,19487,19153,334,4905,4831,74,91,90,1,1528,1519,9,232,232,-,797,792,5,11738,11666,72,2407,2388,19,22,21,1,719,706,13,149,137,12,315,305,10,7749,7487,262,2498,2443,55
103學年,花蓮縣,68,68,-,796,796,-,147,147,-,407,407,-,3805,3805,-,868,868,-,60,60,-,675,675,-,121,121,-,361,361,-,3055,3055,-,606,606,-,8,8,-,121,121,-,26,26,-,46,46,-,750,750,-,262,262,-
103學年,澎湖縣,48,48,-,573,573,-,40,40,-,291,291,-,3455,3455,-,816,816,-,36,36,-,432,432,-,9,9,-,239,239,-,2563,2563,-,490,490,-,12,12,-,141,141,-,31,31,-,52,52,-,892,892,-,326,326,-
103學年,基隆市,2,2,-,25,25,-,5,5,-,31,31,-,647,647,-,181,181,-,2,2,-,25,25,-,5,5,-,12,12,-,127,127,-,16,16,-,-,-,-,-,-,-,-,-,-,19,19,-,520,520,-,165,165,-
103學年,新竹市,3,3,-,55,55,-,12,12,-,23,23,-,437,437,-,96,96,-,2,2,-,27,27,-,5,5,-,12,12,-,186,186,-,33,33,-,1,1,-,28,28,-,7,7,-,11,11,-,251,251,-,63,63,-
103學年,嘉義市,4,4,-,139,139,-,14,14,-,68,68,-,1687,1687,-,393,393,-,3,3,-,90,90,-,7,7,-,48,48,-,1075,1075,-,218,218,-,1,1,-,49,49,-,7,7,-,20,20,-,612,612,-,175,175,-
103學年,金門縣,17,17,-,244,244,-,49,49,-,118,118,-,1750,1750,-,303,303,-,16,16,-,227,227,-,42,42,-,112,112,-,1635,1635,-,262,262,-,1,1,-,17,17,-,7,7,-,6,6,-,115,115,-,41,41,-
103學年,連江縣,13,13,-,156,156,-,31,31,-,69,69,-,742,742,-,182,182,-,8,8,-,99,99,-,6,6,-,51,51,-,469,469,-,88,88,-,5,5,-,57,57,-,25,25,-,18,18,-,273,273,-,94,94,-
102學年,總計,1116,1112,4,18428,18314,114,2892,2859,33,9549,9489,60,161082,159219,1863,42786,42146,640,891,889,2,12610,12584,26,1768,1760,8,6869,6853,16,93562,93269,293,19936,19881,55,225,223,2,5818,5730,88,1124,1099,25,2680,2636,44,67520,65950,1570,22850,22265,585
102學年,新北市,88,88,-,1909,1909,-,269,269,-,973,973,-,18807,18807,-,4889,4889,-,74,74,-,1471,1471,-,195,195,-,726,726,-,12408,12408,-,2694,2694,-,14,14,-,438,438,-,74,74,-,247,247,-,6399,6399,-,2195,2195,-
102學年,臺北市,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
102學年,臺中市,60,60,-,1079,1079,-,159,159,-,614,614,-,11459,11459,-,2844,2844,-,53,53,-,882,882,-,120,120,-,469,469,-,7515,7515,-,1593,1593,-,7,7,-,197,197,-,39,39,-,145,145,-,3944,3944,-,1251,1251,-
102學年,臺南市,104,104,-,1311,1311,-,275,275,-,719,719,-,11044,11044,-,2848,2848,-,85,85,-,993,993,-,190,190,-,556,556,-,7029,7029,-,1525,1525,-,19,19,-,318,318,-,85,85,-,163,163,-,4015,4015,-,1323,1323,-
102學年,高雄市,63,63,-,944,944,-,158,158,-,447,447,-,6840,6840,-,1918,1918,-,48,48,-,612,612,-,97,97,-,320,320,-,3914,3914,-,858,858,-,15,15,-,332,332,-,61,61,-,127,127,-,2926,2926,-,1060,1060,-
102學年,宜蘭縣,29,29,-,593,593,-,119,119,-,289,289,-,5309,5309,-,1606,1606,-,17,17,-,220,220,-,37,37,-,125,125,-,1237,1237,-,215,215,-,12,12,-,373,373,-,82,82,-,164,164,-,4072,4072,-,1391,1391,-
102學年,桃園縣,43,43,-,692,692,-,122,122,-,346,346,-,5807,5807,-,1564,1564,-,36,36,-,411,411,-,77,77,-,229,229,-,2737,2737,-,575,575,-,7,7,-,281,281,-,45,45,-,117,117,-,3070,3070,-,989,989,-
